year,facility_number,facility_name,begin_date,end_date,county_name,region,type_of_control,hours_type,productive_hours,productive_hours_per_adjusted_patient_day,phapd_missing
2012,106571086,WOODLAND MEMORIAL HOSPITAL,7/1/2011,6/30/2012,Yolo,Greater Sacramento,Non-Profit,Fiscal Services Cost Centers,38445,0.96,N
2012,106574010,SUTTER DAVIS HOSPITAL,1/1/2012,12/31/2012,Yolo,Greater Sacramento,Non-Profit,Fiscal Services Cost Centers,1952,0.10,N
2012,106580996,RIDEOUT MEMORIAL HOSPITAL,7/1/2011,6/30/2012,Yuba,Greater Sacramento,Non-Profit,Fiscal Services Cost Centers,146377,1.69,N
2013,106010735,ALAMEDA HOSPITAL,7/1/2012,6/30/2013,Alameda,Bay Area,District,Fiscal Services Cost Centers,40692,0.42,N
2013,106010739,ALTA BATES SUMMIT MED CTR-ALTA BATES CAMPUS,1/1/2013,12/31/2013,Alameda,Bay Area,Non-Profit,Fiscal Services Cost Centers,56460,0.34,N
2013,106010776,CHILDRENS HOSPITAL & RESEARCH CENTER AT OAKLAND,1/1/2013,12/31/2013,Alameda,Bay Area,Non-Profit,Fiscal Services Cost Centers,175416,2.30,N
2013,106010782,THUNDER ROAD CHEMICAL DEPENDENCY RECOVERY HOSPITAL,1/1/2013,12/31/2013,Alameda,Bay Area,Non-Profit,Fiscal Services Cost Centers,9481,0.70,N
2013,106010846,ALAMEDA COUNTY MEDICAL CENTER,7/1/2012,6/30/2013,Alameda,Bay Area,City/County,Fiscal Services Cost Centers,291686,1.65,N
2013,106010856,KAISER FOUNDATION HOSPITAL - OAKLAND CAMPUS,1/1/2013,12/31/2013,Alameda,Bay Area,Non-Profit,Fiscal Services Cost Centers,135565,1.94,N
2013,106010858,KAISER FOUNDATION HOSPITAL - HAYWARD,1/1/2013,12/31/2013,Alameda,Bay Area,Non-Profit,Fiscal Services Cost Centers,188666,4.16,N
2013,106010887,KINDRED HOSPITAL - SAN FRANCISCO BAY AREA,1/1/2013,12/31/2013,Alameda,Bay Area,Investor,Fiscal Services Cost Centers,9175,0.48,N
2013,106010937,ALTA BATES SUMMIT MED CTR-SUMMIT CAMPUS-HAWTHORNE,1/1/2013,12/31/2013,Alameda,Bay Area,Non-Profit,Fiscal Services Cost Centers,67389,0.76,N
2013,106010967,ST. ROSE HOSPITAL,10/1/2012,9/30/2013,Alameda,Bay Area,Non-Profit,Fiscal Services Cost Centers,100050,2.66,N
2013,106010987,WASHINGTON HOSPITAL - FREMONT,7/1/2012,6/30/2013,Alameda,Bay Area,District,Fiscal Services Cost Centers,173150,2.28,N
2013,106013687,MERRITT PERALTA INSTITUTE CHEMICAL DEPENDENCY RECOVERY HOSPITAL,1/1/2013,12/31/2013,Alameda,Bay Area,Non-Profit,Fiscal Services Cost Centers,0,0.00,N
2013,106014034,FREMONT HOSPITAL,1/1/2013,12/31/2013,Alameda,Bay Area,Investor,Fiscal Services Cost Centers,42234,1.20,N
2013,106014050,VALLEYCARE MEDICAL CENTER,7/1/2012,6/30/2013,Alameda,Bay Area,Non-Profit,Fiscal Services Cost Centers,159762,2.33,N
2013,106014207,TELECARE HERITAGE PSYCHIATRIC HEALTH FACILITY,7/1/2012,6/30/2013,Alameda,Bay Area,Investor,Fiscal Services Cost Centers,5504,0.71,N
2013,106014226,TELECARE WILLOW ROCK CENTER,7/1/2012,6/30/2013,Alameda,Bay Area,Investor,Fiscal Services Cost Centers,1616,0.45,N
2013,106034002,SUTTER AMADOR HOSPITAL,1/1/2013,12/31/2013,Amador,Central Sierra,Non-Profit,Fiscal Services Cost Centers,1976,0.13,N
2013,106040802,BIGGS-GRIDLEY MEMORIAL HOSPITAL,7/1/2012,6/30/2013,Butte,Northern Sacramento Valley,Non-Profit,Fiscal Services Cost Centers,36367,1.31,N
2013,106040875,FEATHER RIVER HOSPITAL,1/1/2013,12/31/2013,Butte,Northern Sacramento Valley,Non-Profit,Fiscal Services Cost Centers,93442,2.07,N
2013,106040937,OROVILLE HOSPITAL,12/1/2012,11/30/2013,Butte,Northern Sacramento Valley,Non-Profit,Fiscal Services Cost Centers,136871,1.99,N
2013,106040962,ENLOE MEDICAL CENTER - ESPLANADE CAMPUS,7/1/2012,6/30/2013,Butte,Northern Sacramento Valley,Non-Profit,Fiscal Services Cost Centers,212639,1.89,N
2013,106050932,MARK TWAIN ST. JOSEPH'S HOSPITAL,7/1/2012,6/30/2013,Calaveras,Central Sierra,Non-Profit,Fiscal Services Cost Centers,29172,2.89,N
2013,106060870,COLUSA REGIONAL MEDICAL CENTER,4/1/2012,3/31/2013,Colusa,Northern Sacramento Valley,Non-Profit,Fiscal Services Cost Centers,20352,2.10,N
2013,106070904,DOCTORS MEDICAL CENTER - SAN PABLO,1/1/2013,12/31/2013,Contra Costa,Bay Area,District,Fiscal Services Cost Centers,105491,2.69,N
2013,106070924,CONTRA COSTA REGIONAL MEDICAL CENTER,7/1/2012,6/30/2013,Contra Costa,Bay Area,City/County,Fiscal Services Cost Centers,421178,5.33,N
2013,106070934,SUTTER DELTA MEDICAL CENTER,1/1/2013,12/31/2013,Contra Costa,Bay Area,Non-Profit,Fiscal Services Cost Centers,19522,0.46,N
2013,106070988,JOHN MUIR MEDICAL CENTER-WALNUT CREEK CAMPUS,1/1/2013,12/31/2013,Contra Costa,Bay Area,Non-Profit,Fiscal Services Cost Centers,15474,0.14,N
2013,106070990,KAISER FOUNDATION HOSPITAL - WALNUT CREEK,1/1/2013,12/31/2013,Contra Costa,Bay Area,Non-Profit,Fiscal Services Cost Centers,65317,1.18,N
2013,106071018,JOHN MUIR MEDICAL CENTER-CONCORD CAMPUS,1/1/2013,12/31/2013,Contra Costa,Bay Area,Non-Profit,Fiscal Services Cost Centers,0,0.00,N
2013,106074017,SAN RAMON REGIONAL MEDICAL CENTER,1/1/2013,12/31/2013,Contra Costa,Bay Area,Investor,Fiscal Services Cost Centers,16929,0.59,N
2013,106074039,JOHN MUIR BEHAVIORAL HEALTH CENTER,1/1/2013,12/31/2013,Contra Costa,Bay Area,Non-Profit,Fiscal Services Cost Centers,26521,1.00,N
2013,106074097,KAISER FOUNDATION HOSPITAL - ANTIOCH,1/1/2013,12/31/2013,Contra Costa,Bay Area,Non-Profit,Fiscal Services Cost Centers,25052,1.05,N
2013,106084001,SUTTER COAST HOSPITAL,1/1/2013,12/31/2013,Del Norte,Northern California,Non-Profit,Fiscal Services Cost Centers,65440,3.07,N
2013,106090793,BARTON MEMORIAL HOSPITAL,1/1/2013,12/31/2013,El Dorado,Greater Sacramento,Non-Profit,Fiscal Services Cost Centers,103952,1.88,N
2013,106090933,MARSHALL MEDICAL CENTER,11/1/2012,10/31/2013,El Dorado,Greater Sacramento,Non-Profit,Fiscal Services Cost Centers,257200,4.65,N
2013,106100005,CLOVIS COMMUNITY MEDICAL CENTER,9/1/2012,8/31/2013,Fresno,San Joaquin Valley,Non-Profit,Fiscal Services Cost Centers,76021,0.98,N
2013,106100697,COALINGA REGIONAL MEDICAL CENTER,7/1/2012,6/30/2013,Fresno,San Joaquin Valley,District,Fiscal Services Cost Centers,34355,0.54,N
2013,106100717,COMMUNITY REGIONAL MEDICAL CENTER,9/1/2012,8/31/2013,Fresno,San Joaquin Valley,Non-Profit,Fiscal Services Cost Centers,165384,0.49,N
2013,106100797,ADVENTIST MEDICAL CENTER - REEDLEY,1/1/2013,12/31/2013,Fresno,San Joaquin Valley,Non-Profit,Fiscal Services Cost Centers,66949,3.86,N
2013,106100899,ST. AGNES MEDICAL CENTER,7/1/2012,6/30/2013,Fresno,San Joaquin Valley,Non-Profit,Fiscal Services Cost Centers,164849,1.09,N
2013,106104023,SAN JOAQUIN VALLEY REHABILITATION HOSPITAL,1/1/2013,12/31/2013,Fresno,San Joaquin Valley,Investor,Fiscal Services Cost Centers,15128,0.72,N
2013,106104047,FRESNO SURGICAL HOSPITAL,1/1/2013,12/31/2013,Fresno,San Joaquin Valley,Investor,Fiscal Services Cost Centers,49810,6.22,N
2013,106104062,KAISER FOUNDATION HOSPITAL - FRESNO,1/1/2013,12/31/2013,Fresno,San Joaquin Valley,Non-Profit,Fiscal Services Cost Centers,140387,5.78,N
2013,106104089,FRESNO COUNTY PSYCHIATRIC HEALTH FACILITY - PHF,1/1/2013,12/31/2013,Fresno,San Joaquin Valley,City/County,Fiscal Services Cost Centers,0,0.00,N
2013,106105029,FRESNO HEART & SURGICAL HOSPITAL,9/1/2012,8/31/2013,Fresno,San Joaquin Valley,Non-Profit,Fiscal Services Cost Centers,37424,2.19,N
2013,106110889,GLENN MEDICAL CENTER,7/1/2012,6/30/2013,Glenn,Northern Sacramento Valley,Non-Profit,Fiscal Services Cost Centers,26432,3.92,N
2013,106121002,MAD RIVER COMMUNITY HOSPITAL,7/1/2012,6/30/2013,Humboldt,Northern California,Investor,Fiscal Services Cost Centers,73637,2.57,N
2013,106121031,JEROLD PHELPS COMMUNITY HOSPITAL,7/1/2012,6/30/2013,Humboldt,Northern California,District,Fiscal Services Cost Centers,13350,0.58,N
2013,106121051,REDWOOD MEMORIAL HOSPITAL,7/1/2012,6/30/2013,Humboldt,Northern California,Non-Profit,Fiscal Services Cost Centers,15833,1.15,N
2013,106121080,ST. JOSEPH HOSPITAL - EUREKA,7/1/2012,6/30/2013,Humboldt,Northern California,Non-Profit,Fiscal Services Cost Centers,82263,1.37,N
2013,106130699,EL CENTRO REGIONAL MEDICAL CENTER,7/1/2012,6/30/2013,Imperial,Southern Border,City/County,Fiscal Services Cost Centers,118181,2.07,N
2013,106130760,PIONEERS MEMORIAL HOSPITAL,7/1/2012,6/30/2013,Imperial,Southern Border,District,Fiscal Services Cost Centers,87818,2.20,N
2013,106141273,NORTHERN INYO HOSPITAL,7/1/2012,6/30/2013,Inyo,Central Sierra,District,Fiscal Services Cost Centers,67558,9.57,N
2013,106141338,SOUTHERN INYO HOSPITAL,7/1/2012,6/30/2013,Inyo,Central Sierra,District,Fiscal Services Cost Centers,19296,0.81,N
2013,106150706,DELANO REGIONAL MEDICAL CENTER,1/1/2013,12/31/2013,Kern,San Joaquin Valley,Non-Profit,Fiscal Services Cost Centers,92131,1.94,N
2013,106150722,BAKERSFIELD MEMORIAL HOSPITAL,7/1/2012,6/30/2013,Kern,San Joaquin Valley,Non-Profit,Fiscal Services Cost Centers,129460,1.39,N
2013,106150736,KERN MEDICAL CENTER,7/1/2012,6/30/2013,Kern,San Joaquin Valley,City/County,Fiscal Services Cost Centers,204848,2.48,N
2013,106150737,KERN VALLEY HEALTHCARE DISTRICT,7/1/2012,6/30/2013,Kern,San Joaquin Valley,District,Fiscal Services Cost Centers,24752,0.52,N
2013,106150761,MERCY HOSPITAL - BAKERSFIELD,7/1/2012,6/30/2013,Kern,San Joaquin Valley,Non-Profit,Fiscal Services Cost Centers,248850,3.36,N
2013,106150775,GOOD SAMARITAN HOSPITAL,1/1/2013,12/31/2013,Kern,San Joaquin Valley,Investor,Fiscal Services Cost Centers,52681,2.69,N
2013,106150782,RIDGECREST REGIONAL HOSPITAL,1/1/2013,12/31/2013,Kern,San Joaquin Valley,Non-Profit,Fiscal Services Cost Centers,75800,2.44,N
2013,106150788,SAN JOAQUIN COMMUNITY HOSPITAL,1/1/2013,12/31/2013,Kern,San Joaquin Valley,Non-Profit,Fiscal Services Cost Centers,272321,2.56,N
2013,106150808,TEHACHAPI HOSPITAL,7/1/2012,6/30/2013,Kern,San Joaquin Valley,District,Fiscal Services Cost Centers,38208,0.78,N
2013,106154022,HEALTHSOUTH BAKERSFIELD REGIONAL REHABILITATION HOSPITAL,1/1/2013,12/31/2013,Kern,San Joaquin Valley,Investor,Fiscal Services Cost Centers,5065,0.24,N
2013,106154101,BAKERSFIELD HEART HOSPITAL,1/1/2013,12/31/2013,Kern,San Joaquin Valley,Investor,Fiscal Services Cost Centers,50043,1.96,N
2013,106154160,CRESTWOOD PSYCHIATRIC HEALTH FACILITY-BAKERSFIELD 2,1/1/2013,12/31/2013,Kern,San Joaquin Valley,Investor,Fiscal Services Cost Centers,0,0.00,N
2013,106160702,CORCORAN DISTRICT HOSPITAL,7/1/2012,6/30/2013,Kings,San Joaquin Valley,District,Fiscal Services Cost Centers,22161,2.22,N
2013,106171049,ST. HELENA HOSPITAL - CLEARLAKE,1/1/2013,12/31/2013,Lake,Northern California,Non-Profit,Fiscal Services Cost Centers,43788,2.63,N
2013,106171395,SUTTER LAKESIDE HOSPITAL,1/1/2013,12/31/2013,Lake,Northern California,Non-Profit,Fiscal Services Cost Centers,26616,1.46,N
2013,106184008,BANNER LASSEN MEDICAL CENTER,1/1/2013,12/31/2013,Lassen,Northern California,Non-Profit,Fiscal Services Cost Centers,25055,2.33,N
2013,106190017,ALHAMBRA HOSPITAL,7/1/2012,6/30/2013,Los Angeles,Southern California,Investor,Fiscal Services Cost Centers,70997,1.92,N
2013,106190020,BHC ALHAMBRA HOSPITAL,1/1/2013,12/31/2013,Los Angeles,Southern California,Investor,Fiscal Services Cost Centers,35184,1.01,N
2013,106190034,ANTELOPE VALLEY HOSPITAL,7/1/2012,6/30/2013,Los Angeles,Southern California,District,Fiscal Services Cost Centers,234193,1.75,N
2013,106190045,CATALINA ISLAND MEDICAL CENTER,7/1/2012,6/30/2013,Los Angeles,Southern California,City/County,Fiscal Services Cost Centers,8534,0.95,N
2013,106190049,VISTA HOSPITAL OF SAN GABRIEL VALLEY,1/1/2013,12/31/2013,Los Angeles,Southern California,Investor,Fiscal Services Cost Centers,11309,0.42,N
2013,106190052,BARLOW HOSPITAL,9/1/2012,8/31/2013,Los Angeles,Southern California,Non-Profit,Fiscal Services Cost Centers,17405,0.69,N
2013,106190053,ST. MARY MEDICAL CENTER - LONG BEACH,7/1/2012,6/30/2013,Los Angeles,Southern California,Non-Profit,Fiscal Services Cost Centers,82632,1.24,N
2013,106190081,BEVERLY HOSPITAL,1/1/2013,12/31/2013,Los Angeles,Southern California,Non-Profit,Fiscal Services Cost Centers,94086,1.76,N
2013,106190125,CALIFORNIA HOSPITAL MEDICAL CENTER,7/1/2012,6/30/2013,Los Angeles,Southern California,Non-Profit,Fiscal Services Cost Centers,87102,0.86,N
2013,106190137,CASA COLINA HOSPITAL FOR REHABILITATIVE MEDICINE,4/1/2012,3/31/2013,Los Angeles,Southern California,Non-Profit,Fiscal Services Cost Centers,23286,0.77,N
2013,106190148,CENTINELA HOSPITAL MEDICAL CENTER,1/1/2013,12/31/2013,Los Angeles,Southern California,Investor,Fiscal Services Cost Centers,119557,1.41,N
2013,106190150,KEDREN COMMUNITY MENTAL HEALTH CENTER,7/1/2012,6/30/2013,Los Angeles,Southern California,Non-Profit,Fiscal Services Cost Centers,9522,0.17,N
2013,106190159,TRI-CITY REGIONAL MEDICAL CENTER,1/1/2013,12/31/2013,Los Angeles,Southern California,Non-Profit,Fiscal Services Cost Centers,65270,2.93,N
2013,106190163,AURORA CHARTER OAK,1/1/2013,12/31/2013,Los Angeles,Southern California,Investor,Fiscal Services Cost Centers,84465,1.62,N
2013,106190170,CHILDREN'S HOSPITAL OF LOS ANGELES,7/1/2012,6/30/2013,Los Angeles,Southern California,Non-Profit,Fiscal Services Cost Centers,305882,2.21,N
2013,106190176,CITY OF HOPE HELFORD CLINICAL RESEARCH HOSPITAL,10/1/2012,9/30/2013,Los Angeles,Southern California,Non-Profit,Fiscal Services Cost Centers,356502,3.10,N
2013,106190184,COLLEGE HOSPITAL,1/1/2013,12/31/2013,Los Angeles,Southern California,Investor,Fiscal Services Cost Centers,76921,1.07,N
2013,106190196,VISTA HOSPITAL OF SOUTH BAY,1/1/2013,12/31/2013,Los Angeles,Southern California,Investor,Fiscal Services Cost Centers,10816,0.39,N
2013,106190197,COMMUNITY & MISSION HOSPITALS OF HUNTINGTON PARK,1/1/2013,12/31/2013,Los Angeles,Southern California,Investor,Fiscal Services Cost Centers,46838,1.96,N
2013,106190198,LOS ANGELES COMMUNITY HOSPITAL,10/1/2012,9/30/2013,Los Angeles,Southern California,Investor,Fiscal Services Cost Centers,38716,0.67,N
2013,106190200,SAN GABRIEL VALLEY MEDICAL CENTER,7/1/2012,6/30/2013,Los Angeles,Southern California,Non-Profit,Fiscal Services Cost Centers,59716,0.74,N
2013,106190232,DEL AMO HOSPITAL,1/1/2013,12/31/2013,Los Angeles,Southern California,Investor,Fiscal Services Cost Centers,40000,0.83,N
2013,106190240,LAKEWOOD REGIONAL MEDICAL CENTER,1/1/2013,12/31/2013,Los Angeles,Southern California,Investor,Fiscal Services Cost Centers,60182,1.07,N
2013,106190243,DOWNEY REGIONAL MEDICAL CENTER,7/1/2012,6/30/2013,Los Angeles,Southern California,Non-Profit,Fiscal Services Cost Centers,69898,1.06,N
2013,106190256,EAST LOS ANGELES DOCTOR'S HOSPITAL,1/1/2013,12/31/2013,Los Angeles,Southern California,Investor,Fiscal Services Cost Centers,53121,1.68,N
2013,106190280,ENCINO HOSPITAL MEDICAL CENTER,1/1/2013,12/31/2013,Los Angeles,Southern California,Non-Profit,Fiscal Services Cost Centers,58023,2.27,N
2013,106190298,FOOTHILL PRESBYTERIAN HOSPITAL,1/1/2013,12/31/2013,Los Angeles,Southern California,Non-Profit,Fiscal Services Cost Centers,40204,1.31,N
2013,106190305,KINDRED HOSPITAL - LOS ANGELES,1/1/2013,12/31/2013,Los Angeles,Southern California,Investor,Fiscal Services Cost Centers,14021,0.52,N
2013,106190315,GARFIELD MEDICAL CENTER,7/1/2012,6/30/2013,Los Angeles,Southern California,Investor,Fiscal Services Cost Centers,88537,1.23,N
2013,106190317,GATEWAYS HOSPITAL AND MENTAL HEALTH CENTER,7/1/2012,6/30/2013,Los Angeles,Southern California,Non-Profit,Fiscal Services Cost Centers,11800,0.42,N
2013,106190323,GLENDALE ADVENTIST MEDICAL CENTER,1/1/2013,12/31/2013,Los Angeles,Southern California,Non-Profit,Fiscal Services Cost Centers,197781,1.40,N
2013,106190328,EAST VALLEY HOSPITAL MEDICAL CENTER,1/1/2013,12/31/2013,Los Angeles,Southern California,Investor,Fiscal Services Cost Centers,27249,2.33,N
2013,106190352,GREATER EL MONTE COMMUNITY HOSPITAL,7/1/2012,6/30/2013,Los Angeles,Southern California,Investor,Fiscal Services Cost Centers,48456,1.99,N
2013,106190380,HOLLYWOOD COMMUNITY HOSPITAL OF HOLLYWOOD,10/1/2012,9/30/2013,Los Angeles,Southern California,Investor,Fiscal Services Cost Centers,67585,0.67,N
2013,106190382,HOLLYWOOD PRESBYTERIAN MEDICAL CENTER,1/1/2013,12/31/2013,Los Angeles,Southern California,Investor,Fiscal Services Cost Centers,115459,1.05,N
2013,106190385,PROVIDENCE HOLY CROSS MEDICAL CENTER,1/1/2013,12/31/2013,Los Angeles,Southern California,Non-Profit,Fiscal Services Cost Centers,99767,0.86,N
2013,106190392,GOOD SAMARITAN HOSPITAL- LA,9/1/2012,8/31/2013,Los Angeles,Southern California,Non-Profit,Fiscal Services Cost Centers,130350,1.60,N
2013,106190400,HUNTINGTON MEMORIAL HOSPITAL,1/1/2013,12/31/2013,Los Angeles,Southern California,Non-Profit,Fiscal Services Cost Centers,296562,1.92,N
2013,106190422,TORRANCE MEMORIAL MEDICAL CENTER,1/1/2013,12/31/2013,Los Angeles,Southern California,Non-Profit,Fiscal Services Cost Centers,248244,1.61,N
2013,106190429,KAISER FOUNDATION HOSPITAL - SUNSET,1/1/2013,12/31/2013,Los Angeles,Southern California,Non-Profit,Fiscal Services Cost Centers,85936,0.68,N
2013,106190431,KAISER FOUNDATION HOSPITAL - HARBOR CITY,1/1/2013,12/31/2013,Los Angeles,Southern California,Non-Profit,Fiscal Services Cost Centers,69697,1.60,N
2013,106190432,KAISER FOUNDATION HOSPITAL - PANORAMA CITY,1/1/2013,12/31/2013,Los Angeles,Southern California,Non-Profit,Fiscal Services Cost Centers,42963,1.12,N
2013,106190434,KAISER FOUNDATION HOSPITAL - WEST LA,1/1/2013,12/31/2013,Los Angeles,Southern California,Non-Profit,Fiscal Services Cost Centers,66478,1.70,N
2013,106190449,KINDRED HOSPITAL - LA MIRADA,1/1/2013,12/31/2013,Los Angeles,Southern California,Investor,Fiscal Services Cost Centers,75460,1.28,N
2013,106190462,AURORA LAS ENCINAS HOSPITAL,1/1/2013,12/31/2013,Los Angeles,Southern California,Investor,Fiscal Services Cost Centers,33765,1.15,N
2013,106190468,PROMISE HOSPITAL OF EAST LOS ANGELES,7/1/2012,6/30/2013,Los Angeles,Southern California,Investor,Fiscal Services Cost Centers,35831,0.73,N
2013,106190470,PROVIDENCE LITTLE CO OF MARY-TORRANCE,1/1/2013,12/31/2013,Los Angeles,Southern California,Non-Profit,Fiscal Services Cost Centers,153195,1.14,N
2013,106190475,COMMUNITY HOSPITAL OF LONG BEACH,7/1/2012,6/30/2013,Los Angeles,Southern California,Non-Profit,Fiscal Services Cost Centers,26837,0.92,N
2013,106190500,MARINA DEL REY HOSPITAL,1/1/2013,12/31/2013,Los Angeles,Southern California,Investor,Fiscal Services Cost Centers,94020,4.48,N
2013,106190517,PROVIDENCE TARZANA MEDICAL CENTER,1/1/2013,12/31/2013,Los Angeles,Southern California,Non-Profit,Fiscal Services Cost Centers,87220,1.10,N
2013,106190521,MEMORIAL HOSPITAL OF GARDENA,1/1/2013,12/31/2013,Los Angeles,Southern California,Investor,Fiscal Services Cost Centers,70810,1.06,N
2013,106190522,GLENDALE MEMORIAL HOSPITAL AND HEALTH CENTER,7/1/2012,6/30/2013,Los Angeles,Southern California,Non-Profit,Fiscal Services Cost Centers,65108,0.97,N
2013,106190525,LONG BEACH MEMORIAL MEDICAL CENTER,7/1/2012,6/30/2013,Los Angeles,Southern California,Non-Profit,Fiscal Services Cost Centers,128388,0.91,N
2013,106190529,METHODIST HOSPITAL OF SOUTHERN CALIFORNIA,1/1/2013,12/31/2013,Los Angeles,Southern California,Non-Profit,Fiscal Services Cost Centers,152566,1.54,N
2013,106190534,OLYMPIA MEDICAL CENTER,1/1/2013,12/31/2013,Los Angeles,Southern California,Investor,Fiscal Services Cost Centers,90548,2.12,N
2013,106190541,MONROVIA MEMORIAL HOSPITAL,1/1/2013,12/31/2013,Los Angeles,Southern California,Investor,Fiscal Services Cost Centers,21080,1.47,N
2013,106190547,MONTEREY PARK HOSPITAL,7/1/2012,6/30/2013,Los Angeles,Southern California,Investor,Fiscal Services Cost Centers,37965,1.57,N
2013,106190552,MOTION PICTURE & TELEVISION HOSPITAL,1/1/2013,12/31/2013,Los Angeles,Southern California,Non-Profit,Fiscal Services Cost Centers,73482,0.21,N
2013,106190555,CEDARS-SINAI MEDICAL CENTER,7/1/2012,6/30/2013,Los Angeles,Southern California,Non-Profit,Fiscal Services Cost Centers,1596737,4.29,N
2013,106190568,NORTHRIDGE HOSPITAL MEDICAL CENTER,7/1/2012,6/30/2013,Los Angeles,Southern California,Non-Profit,Fiscal Services Cost Centers,129402,1.30,N
2013,106190630,POMONA VALLEY HOSPITAL MEDICAL CENTER,1/1/2013,12/31/2013,Los Angeles,Southern California,Non-Profit,Fiscal Services Cost Centers,431249,3.14,N
2013,106190631,PRESBYTERIAN INTERCOMMUNITY HOSPITAL,10/1/2012,9/30/2013,Los Angeles,Southern California,Non-Profit,Fiscal Services Cost Centers,425186,2.70,N
2013,106190636,CITRUS VALLEY MEDICAL CENTER - QV CAMPUS,1/1/2013,12/31/2013,Los Angeles,Southern California,Non-Profit,Fiscal Services Cost Centers,138763,0.94,N
2013,106190661,SILVER LAKE MEDICAL CENTER,1/1/2013,12/31/2013,Los Angeles,Southern California,Investor,Fiscal Services Cost Centers,73566,1.22,N
2013,106190673,SAN DIMAS COMMUNITY HOSPITAL,1/1/2013,12/31/2013,Los Angeles,Southern California,Investor,Fiscal Services Cost Centers,49160,2.39,N
2013,106190680,PROVIDENCE LITTLE CO OF MARY-SAN PEDRO,1/1/2013,12/31/2013,Los Angeles,Southern California,Non-Profit,Fiscal Services Cost Centers,43781,0.47,N
2013,106190681,MIRACLE MILE MEDICAL CENTER,1/1/2013,12/31/2013,Los Angeles,Southern California,Investor,Fiscal Services Cost Centers,22382,34.70,N
2013,106190687,SANTA MONICA-UCLA MEDICAL CENTER & ORTHOPAEDIC HOSPITAL,7/1/2012,6/30/2013,Los Angeles,Southern California,Non-Profit,Fiscal Services Cost Centers,66111,0.65,N
2013,106190696,PACIFICA HOSPITAL OF THE VALLEY,1/1/2013,12/31/2013,Los Angeles,Southern California,Investor,Fiscal Services Cost Centers,50426,0.86,N
2013,106190708,SHERMAN OAKS HOSPITAL & HEALTH CENTER,1/1/2013,12/31/2013,Los Angeles,Southern California,Non-Profit,Fiscal Services Cost Centers,48362,1.37,N
2013,106190754,ST. FRANCIS MEDICAL CENTER,7/1/2012,6/30/2013,Los Angeles,Southern California,Non-Profit,Fiscal Services Cost Centers,160792,1.26,N
2013,106190756,ST. JOHN'S HEALTH CENTER,1/1/2013,12/31/2013,Los Angeles,Southern California,Non-Profit,Fiscal Services Cost Centers,121952,1.69,N
2013,106190758,PROVIDENCE SAINT JOSEPH MEDICAL CENTER,1/1/2013,12/31/2013,Los Angeles,Southern California,Non-Profit,Fiscal Services Cost Centers,113753,1.05,N
